user_id,page
88,home_page
66,home_page
62,home_page
88,home_page
59,home_page
51,home_page
85,home_page
79,home_page
93,home_page
64,home_page
94,home_page
79,home_page
52,home_page
95,home_page
100,home_page
67,home_page
77,home_page
82,home_page
59,home_page
85,home_page
57,home_page
83,home_page
93,home_page
77,home_page
51,home_page
55,home_page
59,home_page
87,home_page
59,home_page
55,home_page
69,home_page
88,home_page
82,home_page
78,home_page
56,home_page
92,home_page
96,home_page
52,home_page
77,home_page
84,home_page
81,home_page
95,home_page
50,home_page
53,home_page
97,home_page
93,home_page
72,home_page
85,home_page
55,home_page
89,home_page
94,home_page
73,home_page
98,home_page
76,home_page
74,home_page
70,home_page
68,home_page
50,home_page
61,home_page
61,home_page
